,text,label_category,traintest
4537,"LOCATION1 is a very nice and safe area with hostels , it is about ten miles from the centre but the train can take you in in twenty minutes Well Jessy , it seems interesting to me that you 're willing to leave what you kept insisting is the best place in the world","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",test
4538,LOCATION1 is a very nice place to live - I personally would rather live there than LOCATION2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4539,"LOCATION1 is a very wealthy area in Central London , but regardless of that , its a residential area nontheless , so you will get quite a few quiet roads ","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",test
4540,LOCATION1 is also a beautiful location ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4541,LOCATION1 is also a lovely area to live,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4542,"LOCATION1 is also a nice place to live its kind of 30 something paradise with restaurants and wine bars, i think if your travelling to cental London (zone 1) then the LOCATION2 is easier, and a bit nicer journey","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4543,"LOCATION1 is also a wicked night out  I could suggest Randall and Aubin, Seafood Restaurant based on LOCATION1, London","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4544,LOCATION1 is also close to the A12 and M11 and A406 if you want to get out of London quickly on the weekend,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",test
4545,LOCATION1 is also very leafy ( Hampstead Heath ) Everywhere in London has excellent public transport,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4546,LOCATION1 is an armpit full of chavs,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4547,"LOCATION1 is an enormous area with all sorts of areas within it , some very luxurious and expensive ","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4548,LOCATION1 is an interesting area especially near Camden Town Lock,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4549,LOCATION1 is an up and coming area  plus a lot of late night clubs appearing in that area,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",test
4550,"LOCATION1 is another good place to go to , it is always really busy , has a good selection of alternative shops , and everyone is always friendly there","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",test
4551,"LOCATION1 is beautiful , lots of parks n green around there","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4552,LOCATION1 is beautiful EDIT : SS has a valid point,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4553,"LOCATION1 is beautiful but in central London and in an area surrounded by lots of embassies , so has a more international feel to it","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4554,LOCATION1 is becoming a ghetto now  ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4555,LOCATION1 is better though I guess you mean the LOCATION1 area,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4556,LOCATION1 is close to LOCATION2 which is always busy and has supermarkets and everything else you would need,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",test
4557,"LOCATION1 is considered one of the best areas of London, but with that salary you can afford it","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4558,"LOCATION1 is considered to be part of London, not seperate from it","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4559,LOCATION1 is cool,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4560,LOCATION1 is delightful,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4561,"LOCATION1 is directly linked to LOCATION1 by the DLR, which takes about 10 minutes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",test
4562,LOCATION1 is dull I am looking to move to London soon but do not really know it that well,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4563,"LOCATION1 is fashionable so it is more expensive than for instance LOCATION2  north,north west,central ,west tend to be more expensive yes","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4564,"LOCATION1 is fine - plenty of shops , restaurants , etc Just make sure you 're near a tube station if you do n't drive","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",test
4565,LOCATION1 is full of Indians ,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",test
4566,LOCATION1 is full of gangs,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",test
4567,LOCATION1 is full of mock tudor houses and feels very olde English This person ask for places to live in London and you all mention places outside of London,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4568,"LOCATION1 is generally a cheap place to live in London , and its as safe as the rest of London","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",test
4569,"LOCATION1 is generally considered the nicest, cleanest and safest part  s","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",test
4570,LOCATION1 is good and very close alas almost as expensive,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",test
4571,"LOCATION1 is great , too","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4572,LOCATION1 is great Tube/overground/THE COMMONS I have lived in LOCATION2 for 25 years and it's now one the most safest places to live,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",test
4573,LOCATION1 is great for a day out,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4574,LOCATION1 is great for a lazy day in the sun w the sunday papers and a picnic ~ great views over the London,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4575,LOCATION1 is great for getting into the London ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",test
4576,"LOCATION1 is huge , and it 's a really nice place to have a picnic or maybe feed the ducks in the river","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4577,LOCATION1 is in South London,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4578,"LOCATION1 is in West London, with really good transport links to the centre","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",test
4579,LOCATION1 is in the county of Hertfordshire (pronounced 'HART-ford-sheer') just to the north/northwest of London,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4580,"LOCATION1 is incredibly ethnically diverse and no matter where you move , you 're going to find lots of people with a different ethnic background to you","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",test
4581,LOCATION1 is inexpensive and has good shopping and the restaurant quarter,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",test
4582,LOCATION1 is inexpensive and has tube stations too,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",test
4583,LOCATION1 is just a tourist hole ; avoid at all costs,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4584,"LOCATION1 is just full of tower blocks, but again, there is a lot of building, regeneration and new homes going up ","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4585,LOCATION1 is just heaven ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4586,LOCATION1 is just north of Oxford Street ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4587,LOCATION1 is just so fashionable and cool :),"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4588,LOCATION1 is known for its alternative scene and is a good place to visit to witness a different atmosphere of London,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",test
4589,LOCATION1 is like that,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4590,LOCATION1 is looking a bit tatty these days as is LOCATION2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4591,"LOCATION1 is lovely , very cultured and artistic it 's down side ( which is also its best point ) is that it 's not near a tube station and you have to get a bus to the nearest ( LOCATION1 ) but this is also its advantage as it gets you away from the grot that usually surrounds a rube station","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",test
4592,LOCATION1 is marked # 1 .,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4593,LOCATION1 is marvellous,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4594,LOCATION1 is meant to be fairly affordable and has good areas,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",test
4595,"LOCATION1 is more affordable , but close to the center Dude , it 's London - NOWHERE is truly safe","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",test
4596,LOCATION1 is more better,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4597,LOCATION1 is more leafy and near LOCATION2 - quite nice ,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",test
4598,LOCATION1 is my favourite as it is kind of arty,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4599,LOCATION1 is n't London,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4600,LOCATION1 is n't bad,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4601,LOCATION1 is n't great,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4602,"LOCATION1 is n't the best place to live , I use to work there LOCATION1 is not a very good place ","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4603,"LOCATION1 is n't the name of an area , it 's just a word to describe residential areas that used to be docks","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4604,LOCATION1 is nearer London and cheaper though not as nice,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",test
4605,LOCATION1 is nice,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4606,"LOCATION1 is nice , but it 's not cheap","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",test
4607,LOCATION1 is nice and not too far from your uni,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4608,LOCATION1 is nice but you might find property a bit more expensive,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",test
4609,LOCATION1 is nice but youd need to look around for a decent priced place to live Wherever they can afford to,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4610,LOCATION1 is nice good nightlife lots and lots of restaurants of all kinds bars etc anyway i hope this helps look on google earth for LOCATION1 etc good luck,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",test
4611,LOCATION1 is nice too ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4612,"LOCATION1 is nice too, but poorly serviced by public transport","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",test
4613,"LOCATION1 is nicer , I think , despite it 's reputation","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4614,LOCATION1 is no longer cheap as anywhere near a tube station in London is expensive as commuters want to be near them,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4615,"LOCATION1 is not a `` London '' in itself , it is simply a town within the north-east surburbs of London ","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",test
4616,"LOCATION1 is not a good area , LOCATION2 in general can be quite rough","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",test
4617,LOCATION1 is not far,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",test
4618,LOCATION1 is not far from LOCATION1 and is a much safer and more attractive area,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",test
4619,"LOCATION1 is not in London, it is in Hertfordshire","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4620,LOCATION1 is not in or near LOCATION2  Whichever of London's airports gives you the lowest air fare,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4621,"LOCATION1 is not pretty, but you can't move there if you are not an EU citizen","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4622,"LOCATION1 is not the best shopping street in London, but there are good transport links to the rest of London","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",test
4623,LOCATION1 is not the cheapest place to live but not too far to LOCATION2 which is much cheaper for accomodation,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",test
4624,"LOCATION1 is not very nice, with regards to the people, appearance, safety, and has poor connections","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",test
4625,LOCATION1 is nothing special but like all of London it is expensive,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4626,LOCATION1 is now a thriving area and lots of money has been spent n regeneration,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4627,LOCATION1 is now full of asians and chinese,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",test
4628,"LOCATION1 is ok a little built up now , but very expensive LOCATION2 is brilliant","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",test
4629,LOCATION1 is ok but aint that expensive well I dunno if your rich or not,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",test
4630,"LOCATION1 is on the London Underground, Piccadilly Line/Metropolitan Line","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",test
4631,"LOCATION1 is on the up, with Westfield and the Olympic Park new to the area it has seen regeneration","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4632,LOCATION1 is one,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4633,LOCATION1 is one I live in LOCATION2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4634,LOCATION1 is one I've been toying with the idea recently of moving to London,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4635,"LOCATION1 is one of the cheaper areas as far as housing is concerned , It is a deprived area and high iLOCATION1","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",test
4636,"LOCATION1 is one of the most exciting areas in London and we expect you will spend quite a bit of time exploring its attractions (and perhaps, shopping)","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",test
4637,"LOCATION1 is one of the nicer areas and has good access by the underground into central London , it 's mostly occupied by commuters so it 's even more expensive","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",test
4638,LOCATION1 is one of the nicest London Boroughs,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4639,LOCATION1 is one of those places to find real Londoners,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4640,LOCATION1 is over rated but nice,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4641,"LOCATION1 is pretty safe and family oriented , in the west of London and not as expensive as central London","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",test
4642,LOCATION1 is pricey,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4643,"LOCATION1 is pricey I 'm moving from London , UK to Toronto next year and would like to live in a comparable neighbourhood","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4644,LOCATION1 is pricey My friends and I want to live in London,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4645,LOCATION1 is quite an expensive area,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4646,LOCATION1 is quite exclusive but on the whole nah,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4647,LOCATION1 is quite expensive and as you hint at in your question has several parts - ,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4648,"LOCATION1 is quite far up North and at the border, so that may be a pain location wise but it is  also a pleasant area","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4649,"LOCATION1 is quite nice ( very diverse though ) , but there are about 6 parks in the area , lots of things to do and has low crime rate","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",test
4650,"LOCATION1 is quite nice , on the central line","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",test
4651,LOCATION1 is quite nice and quaint beleive it or not,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4652,LOCATION1 is quite up and coming ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4653,LOCATION1 is quite varied with a lean towards an alternative/underground scene,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4654,LOCATION1 is really nice - I live in LOCATION2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4655,LOCATION1 is really nice if you can afford it,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",test
4656,"LOCATION1 is really quite nice , LOCATION2 is really , really not","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4657,LOCATION1 is really rough,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",test
4658,LOCATION1 is relatively well priced and is quite safe no problem there,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",test
4659,LOCATION1 is rough and quite nasty - I would not like to walk round there at night,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",test
4660,LOCATION1 is rubbish at the mo because the Olympics are causing disruption already with loads of building work,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4661,"LOCATION1 is safe enough , unless you are in the habit of wandering around late at night","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",test
4662,LOCATION1 is similar but with a few more independent bars and smaller clubs,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",test
4663,"LOCATION1 is supposed to be nice, I heard the traffic is murder though","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",test
4664,LOCATION1 is terrible to live in,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4665,"LOCATION1 is the best area to live, very scenic","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4666,LOCATION1 is the best followed by LOCATION2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4667,LOCATION1 is the best of the places you mention,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4668,LOCATION1 is the biggest town centre in that area,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4669,LOCATION1 is the cheapest area to live in London as it is quite a dodgy area,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",test
4670,LOCATION1 is the cheapest of the 3 areas and one of the cheapest areas in London ,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4671,LOCATION1 is the historical home of the capitals arts and entertainments industry,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4672,"LOCATION1 is the most-upmarket area , former chic-cool spot turned , getting edgier ( cooler ) as you move up to Ladbroke Grove","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4673,"LOCATION1 is the nearest one - still a bit of a walk from there , though","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4674,LOCATION1 is the nearest station,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4675,LOCATION1 is the nicest borough in SE London,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4676,LOCATION1 is the place for you ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4677,LOCATION1 is the place for you It all depends how much you want to pay for your house,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4678,LOCATION1 is the safest place in London to live in,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",test
4679,"LOCATION1 is the true East End , known as the starting point for many immigrant communities over the centuries","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",test
4680,LOCATION1 is too noisy and polluted and too crowded with tourists visiting the museums there,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",test
4681,LOCATION1 is very cool as well All the areas I 've mentioned have their own nightlife and you 'll always find yourself wandering into neighbouring areas,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4682,LOCATION1 is very different to LOCATION1 and a bit rough around the edges ,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",test
4683,LOCATION1 is very expensive and very posh,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",test
4684,LOCATION1 is very hip and trendy fantastic night life and market,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",test
4685,"LOCATION1 is very leafy , with a wonderful park and woodlands , as well as being within walking distance of Hampstead Heath","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",test
4686,LOCATION1 is very near LOCATION2 as well and I have heard good things about that area as well,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4687,"LOCATION1 is very similar , With quite streets with lots of trees , waking up to only the sounds of little birds singing ","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4688,LOCATION1 is very variable,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4689,LOCATION1 is where Imperial College is located,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4690,LOCATION1 is where you'll want to go for local significant shopping,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",test
4691,LOCATION1 isn't such a big town but there's quite a lot to explore and in general it's a nice place to settle down in,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4692,LOCATION1 isnt bad,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
4693,LOCATION1 it's like stepping into delhi,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",test
4694,LOCATION1 its beautiful and its the poshest part in London ,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",test
4695,"LOCATION1 itself is a corruption of the original name ""Bayards Water"", which was a well that horses drank from","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",test
4696,LOCATION1 itself is fine during the day but I would make sure you don't hang around at night as it can be a little scary,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",test
4697,"LOCATION1 itself is nice, not really 'toffy' but people are a bit more reserved  ","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",test
